Kind,Name,CountClassCoupled,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountLineCode,CountLineComment
Public Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfig.getRepo",,,,1,3,4
Public Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfig.getRepoName",,,,1,3,4
Public Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfig.getRepoOwner",,,,1,3,4
Public Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfig.getShaString",,,,1,3,4
Private Static Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfig.log",,,,1,3,0
Private Static Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfig.log",,,,1,3,0
Public Class,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfigTest",32,71,71,7,60,37
Public Constructor,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfigTest.GithubNotificationConfigTest",,,,1,2,0
Public Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfigTest.setUp",,,,1,6,0
Public Static Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfigTest.setUpClass",,,,1,3,0
Public Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfigTest.tearDown",,,,1,3,0
Public Static Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfigTest.tearDownClass",,,,1,3,0
Public Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfigTest.testConfigBranchSource",,,,1,32,0
Public Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfigTest.testDisabledInConfig",,,,1,5,0
Public Class,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfig",15,83,83,14,71,56
Public Static Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfig.fromGlobalConfig",,,,2,14,8
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfig.getBranchName",,,,1,3,5
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfig.getCredentials",,,,2,7,4
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfig.getHttpClient",,,,1,3,5
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfig.getInfluxDbDatabase",,,,1,3,5
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfig.getInfluxDbRetentionPolicy",,,,1,3,5
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfig.getInfluxDbUrlString",,,,1,3,5
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfig.getRepoName",,,,1,3,5
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfig.getRepoOwner",,,,1,3,5
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfig.influxDbIsReachable",,,,3,18,5
Public Class,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest",16,83,83,16,124,5
Public Constructor,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest.InfluxDbNotifierConfigTest",,,,1,2,0
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest.setUp",,,,1,11,0
Public Static Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest.setUpClass",,,,1,3,0
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest.tearDown",,,,1,3,0
Public Static Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest.tearDownClass",,,,1,3,0
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest.testGetBranchName",,,,1,7,0
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest.testGetCredentialsEmpty",,,,1,14,0
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest.testGetCredentialsNotEmpty",,,,1,15,0
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest.testGetHttpClient",,,,1,6,0
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest.testGetInfluxDbDatabase",,,,1,6,0
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest.testGetInfluxDbRetentionPolicy",,,,1,6,0
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest.testGetInfluxDbUrlString",,,,1,6,0
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest.testGetRepoName",,,,1,7,0
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest.testGetRepoOwner",,,,1,7,0
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest.testinfluxDbIsReachableFalse",,,,1,6,0
Public Method,"org.jenkinsci.plugins.githubautostatus.InfluxDbNotifierConfigTest.testinfluxDbIsReachableMalformed",,,,1,7,0
Package,"org.jenkinsci.plugins.githubautostatus.notifiers",,,,94,617,431
Public Interface,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifier",2,0,0,0,7,36
Abstract Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifier.isEnabled",,,,0,1,5
Abstract Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifier.notifyBuildStageStatus",,,,0,1,8
Abstract Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifier.notifyBuildState",,,,0,1,7
Abstract Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifier.notifyFinalBuildStatus",,,,0,1,8
Abstract Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifier.sendNonStageError",,,,0,1,8
Public Class,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManager",10,66,57,11,39,50
Public Constructor,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManager.BuildNotifierManager",,,,1,4,6
Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManager.addBuildNotifier",,,,2,7,6
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManager.addGithubNotifier",,,,1,4,7
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManager.addInfluxDbNotifier",,,,1,4,6
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManager.notifyBuildStageStatus",,,,2,5,7
Lambda Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManager.notifyBuildStageStatus.(lambda_expr_1)",,,,1,3,0
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManager.notifyFinalBuildStatus",,,,2,5,6
Lambda Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManager.notifyFinalBuildStatus.(lambda_expr_1)",,,,1,3,0
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManager.sendNonStageError",,,,2,5,7
Lambda Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManager.sendNonStageError.(lambda_expr_1)",,,,1,3,0
Public Class,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManagerTest",16,76,76,13,81,25
Public Constructor,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManagerTest.BuildNotifierManagerTest",,,,1,2,0
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManagerTest.setUp",,,,1,5,0
Public Static Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManagerTest.setUpClass",,,,1,3,0
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManagerTest.tearDown",,,,1,3,0
Public Static Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManagerTest.tearDownClass",,,,1,3,0
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManagerTest.testAddGithubNotifier",,,,1,7,3
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManagerTest.testAddInfluxDbNofifierDisabled",,,,1,6,3
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManagerTest.testInitialization",,,,1,5,0
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManagerTest.testNotifyBuildStageStatus",,,,1,7,3
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManagerTest.testNotifyFinalBuildStatus",,,,1,7,3
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManagerTest.testSendNonStageError",,,,1,7,3
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManagerTest.testaddBuildNotifierDisabled",,,,1,7,3
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildNotifierManagerTest.testaddBuildNotifierEnabled",,,,1,7,3
Public Enum Type,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildState",1,,,0,8,5
Public Implicit Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildState.valueOf",,,,0,,
Public Implicit Method,"org.jenkinsci.plugins.githubautostatus.notifiers.BuildState.values",,,,0,,
Public Class,"org.jenkinsci.plugins.githubautostatus.notifiers.GithubBuildNotifier",14,74,51,12,64,45
Public Constructor,"org.jenkinsci.plugins.githubautostatus.notifiers.GithubBuildNotifier.GithubBuildNotifier",,,,1,5,7
Private Static Method,"org.jenkinsci.plugins.githubautostatus.notifiers.GithubBuildNotifier.getLogger",,,,1,3,0
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.GithubBuildNotifier.isEnabled",,,,1,4,5
Private Static Method,"org.jenkinsci.plugins.githubautostatus.notifiers.GithubBuildNotifier.log",,,,1,3,0
Private Static Method,"org.jenkinsci.plugins.githubautostatus.notifiers.GithubBuildNotifier.log",,,,1,3,0
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.GithubBuildNotifier.notifyBuildStageStatus",,,,1,4,7
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.GithubBuildNotifier.notifyBuildState",,,,4,14,6
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.GithubBuildNotifier.notifyFinalBuildStatus",,,,1,3,8
Public Method,"org.jenkinsci.plugins.githubautostatus.notifiers.GithubBuildNotifier.sendNonStageError",,,,1,4,8
