CommitHash,CommitDate,ChangeType,groupId,artifactId,version,NbrAddedLines,NbrDeletedLines,NbrModifiedFiles
c1b58d5b0dc9fa1e37e4a9b31a9fbbfe40726c55,2021-12-10 22:39:06+01:00,MODIFY,org.apache.poi,poi,5.0.0,6370,8193,326
8e6b2c4a087eaabbba3f68128adeea39c8354b71,2021-12-14 12:27:44+01:00,MODIFY,org.apache.poi,poi,5.1.0,8,8,1
4e4a0f173220f9646fda01b72e5a15872a7a7091,2022-01-26 16:16:59+01:00,MODIFY,org.apache.poi,poi,5.2.0,7,7,1
f02c186a6744ff7a480e1acb603ccd3d40c61f74,2022-03-10 23:03:24+03:00,MODIFY,org.apache.poi,poi,5.2.1,18,13,1
466018df5c942d93e3b74d5fc011ea357d7e9e49,2022-04-09 12:14:59-04:00,MODIFY,org.apache.poi,poi,5.2.2,9,9,1
e3296e39fbc502d5ee62799eee337f194d47a2ce,2022-09-19 16:46:53-04:00,MODIFY,org.apache.poi,poi,5.2.3,7,7,1
fd942a28ebad5f23ce0eb64636862f299658cf97,2018-09-04 16:04:11+02:00,MODIFY,org.apache.poi,poi-ooxml,3.7,675,56,9
4d8880b48a4857b2af39c0ad0fb250c4893c8fbc,2021-01-20 15:03:36+01:00,MODIFY,org.apache.poi,poi-ooxml,3.17,1,1,1
c1b58d5b0dc9fa1e37e4a9b31a9fbbfe40726c55,2021-12-10 22:39:06+01:00,MODIFY,org.apache.poi,poi-ooxml,5.0.0,6370,8193,326
5d5d6564d2ea06536a57b2e5d0a3d8f9720cace8,2021-12-11 19:09:46+01:00,MODIFY,org.apache.poi,poi-ooxml,5.1.0,9,9,1
4e4a0f173220f9646fda01b72e5a15872a7a7091,2022-01-26 16:16:59+01:00,MODIFY,org.apache.poi,poi-ooxml,5.2.0,7,7,1
f02c186a6744ff7a480e1acb603ccd3d40c61f74,2022-03-10 23:03:24+03:00,MODIFY,org.apache.poi,poi-ooxml,5.2.1,18,13,1
466018df5c942d93e3b74d5fc011ea357d7e9e49,2022-04-09 12:14:59-04:00,MODIFY,org.apache.poi,poi-ooxml,5.2.2,9,9,1
e3296e39fbc502d5ee62799eee337f194d47a2ce,2022-09-19 16:46:53-04:00,MODIFY,org.apache.poi,poi-ooxml,5.2.3,7,7,1
d292bca5274acc252f9d3e232d6725df559f4325,2015-12-21 18:13:34+01:00,ADD,org.slf4j,slf4j-api,1.6.4,317,0,74
5388d9e276eab28de0ac374eed10603fda2fa487,2020-08-28 20:15:03+01:00,MODIFY,org.slf4j,slf4j-api,1.7.30,2,2,1
8e6b2c4a087eaabbba3f68128adeea39c8354b71,2021-12-14 12:27:44+01:00,MODIFY,org.slf4j,slf4j-api,1.7.32,8,8,1
c10ddb589a11a5e783e77930670420615a02be58,2022-01-18 18:00:14+01:00,MODIFY,org.slf4j,slf4j-api,1.7.33,1,1,1
4e4a0f173220f9646fda01b72e5a15872a7a7091,2022-01-26 16:16:59+01:00,MODIFY,org.slf4j,slf4j-api,1.7.35,7,7,1
a3b05e72a59bd7a1f99335d6a7e30d5be52e2c75,2022-02-19 12:47:42+01:00,MODIFY,org.slf4j,slf4j-api,1.7.36,10,8,1
76ac9f8fdeaa155d29908257baccfec09a3b4fa6,2022-08-27 10:17:35+03:00,MODIFY,org.slf4j,slf4j-api,2.0.0,3,3,1
e3296e39fbc502d5ee62799eee337f194d47a2ce,2022-09-19 16:46:53-04:00,MODIFY,org.slf4j,slf4j-api,2.0.1,7,7,1
b3306897a03aa76e05ef13d78c17be60c2abd05c,2022-09-21 08:46:22-04:00,MODIFY,org.slf4j,slf4j-api,2.0.2,6,6,1
baed1782234ab42663d970b5b018f25cf430e63a,2022-10-04 18:47:04+02:00,MODIFY,org.slf4j,slf4j-api,2.0.3,7,7,1
d292bca5274acc252f9d3e232d6725df559f4325,2015-12-21 18:13:34+01:00,ADD,org.slf4j,slf4j-log4j12,1.6.4,317,0,74
