CommitHash,CommitSituation,CountClassCoupled,PercentLackOfCohesion,PercentLackOfCohesionModified,Cyclomatic,CountLineCode,CountLineComment
49231566788e058380e618650c6e09fd5b4df2f9,Previous commit,12.0,30.0,26.0,9.0,763.0,62.0
02b82905ac92db27a3a83330654fbb3544351de5,Current commit,12.0,30.0,26.0,9.0,761.0,62.0
e27ef007a3cbd34059b0c8eb303f6879d79cb055,Previous commit,12.0,30.0,26.0,9.0,761.0,62.0
82f55f1dbbe6cffa2daf65adbfd7d81354b74dfe,Current commit,12.0,30.0,26.0,9.0,783.0,49.0
02b82905ac92db27a3a83330654fbb3544351de5,Previous commit,12.0,30.0,26.0,9.0,761.0,62.0
221cafe2b8044d4ad643f6c31c84ce68f257c5e9,Current commit,12.0,31.0,28.0,9.0,797.0,51.0
0ec779fda6bad1fc96041302e1ceccde2e85ec01,Previous commit,12.0,31.0,28.0,10.0,795.0,69.0
f90209ee19570eaf159193b833856d53162f1aa8,Current commit,13.0,31.0,28.0,10.0,834.0,27.0
4fb5501f32617e666c4bbda01cd5060d54b672c0,Previous commit,13.0,31.0,28.0,10.0,834.0,27.0
975b7d670e791ec68af1adf20cb9057aafdd8a10,Current commit,14.0,34.0,31.0,11.0,1031.0,34.0
3fa1a8fb5e2a6ca2d54e52fd2b39695ad338c25f,Previous commit,13.0,30.0,27.0,10.0,981.0,30.0
916b3aec30a1f850bb2c9dbe68ada297afc82359,Current commit,14.0,34.0,31.0,11.0,1031.0,34.0
975b7d670e791ec68af1adf20cb9057aafdd8a10,Previous commit,14.0,34.0,31.0,11.0,1031.0,34.0
4d3e2831ee0e37cb87dd2d37cfba61084d17504c,Current commit,13.0,32.0,29.0,10.0,1027.0,62.0
5830cbb7b149e3f3f8e0843d9c5809354b7d33e9,Previous commit,13.0,32.0,29.0,10.0,1052.0,36.0
6f7877a85b6a36173a1b99686740b4b73ad17370,Current commit,13.0,32.0,29.0,10.0,988.0,108.0
75317d8d5ae549f03de5cb87081ec47f1fbb28ec,Previous commit,13.0,32.0,29.0,10.0,1027.0,62.0
7f2925d1ca3f18776e2d94f869e3fcf4739857b6,Current commit,13.0,32.0,29.0,10.0,1020.0,39.0
6f7877a85b6a36173a1b99686740b4b73ad17370,Previous commit,13.0,32.0,29.0,10.0,988.0,108.0
174226f218539ca17dc1ac7ca87b8b5acd04f834,Current commit,13.0,32.0,29.0,10.0,988.0,108.0
5ccd5b5ba3430a2cf831293f5efb235eb644dc53,Previous commit,13.0,32.0,29.0,10.0,1020.0,39.0
fc87e1c9fa35f39d374b28d7dddb87b3acb87b18,Current commit,13.0,32.0,29.0,10.0,1020.0,39.0
84711c520b8094203c8937b1592b6ec0a4de228d,Previous commit,13.0,32.0,29.0,10.0,1020.0,39.0
ddd9301dbdf4e99f0d1957fcf0e5a08e652ba8d9,Current commit,13.0,32.0,29.0,10.0,1020.0,39.0
0117b2307e002821d61857d46e3b5a8bed399109,Previous commit,13.0,32.0,29.0,10.0,1020.0,39.0
85dd16a7e73d16c6079fa7166de701727c9ce4ba,Current commit,13.0,34.0,31.0,11.0,1055.0,40.0
891017fc6cb5a1e8cb6b82c7910332b6dba655b1,Previous commit,13.0,32.0,29.0,10.0,1042.0,39.0
967bc25ec466ae95ac235fa65b92ab5b8a0c1e49,Current commit,13.0,34.0,31.0,11.0,1064.0,40.0
aa26444ddf1de9eb5e9361a60d6801f28d719ace,Previous commit,13.0,34.0,31.0,11.0,1064.0,40.0
b61b5286d51136d642a30f31675632204a32e2ef,Current commit,13.0,34.0,31.0,11.0,1064.0,40.0
a85ebc4266b9e24e3785d1fb6f4dde8c991fb54e,Previous commit,13.0,34.0,31.0,11.0,1064.0,40.0
98b0933c9fc7626e94b64dbf7777f2471f3c90cc,Current commit,13.0,34.0,31.0,11.0,1064.0,40.0
2df9888f7f5b23268652c55623b6525fd7ad361e,Previous commit,13.0,34.0,31.0,11.0,1064.0,40.0
9dd55587fa09c47c3c58bbe7cbfa641ef5c1e2c6,Current commit,13.0,34.0,31.0,11.0,1064.0,40.0
2fac10eab4c4b81329bc2998a2371507fe1067e6,Previous commit,13.0,34.0,31.0,11.0,1064.0,40.0
135d8dd44a632994a2dd49d347e9d5d5936f22dd,Current commit,13.0,34.0,31.0,11.0,1064.0,40.0
0a66885ea66230bc88d46922f66836e9013010fd,Previous commit,13.0,34.0,31.0,11.0,1064.0,40.0
c93671edd7eeb52418a00c999c61162d8258a6ab,Current commit,13.0,34.0,31.0,11.0,1064.0,40.0
27cf9112c20caaaf71ca6222482dff6562105cc5,Previous commit,13.0,34.0,31.0,11.0,1064.0,40.0
8d9d00b6b0e7083d7c4bec4d957ba42cedeea2b8,Current commit,13.0,34.0,31.0,11.0,1067.0,40.0
6ca24582c6428b1a83f07efc45d545fef451c97d,Previous commit,13.0,34.0,31.0,11.0,1067.0,40.0
da67da46a8c5a068f3dd414d794a3f81e3c17a91,Current commit,13.0,34.0,31.0,11.0,1067.0,40.0
875368a43c9e6c13a29114b0c9722429f129a482,Previous commit,13.0,34.0,31.0,11.0,1067.0,40.0
c3255138c298d17509e5e55941369ccffbd892d9,Current commit,13.0,34.0,31.0,11.0,1067.0,40.0
160f673addfd63840742e2c2e87c4e82d5f7fea1,Previous commit,13.0,34.0,31.0,11.0,1067.0,40.0
c648784589b21a0dd1c3af6889e21b2b5057e24c,Current commit,13.0,34.0,31.0,11.0,1071.0,40.0
