Kind,Name,CountClassCoupled,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountLineCode,CountLineComment
Abstract Method,"jterm.io.output.Printer.println",,,,0,1,0
Abstract Method,"jterm.io.output.Printer.println",,,,0,1,0
Abstract Method,"jterm.io.output.Printer.println",,,,0,1,0
Public Enum Type,"jterm.io.output.TextColor",2,,,3,22,6
Public Method,"jterm.io.output.TextColor.getColor",,,,1,3,0
Public Static Method,"jterm.io.output.TextColor.initGui",,,,1,7,0
Public Static Method,"jterm.io.output.TextColor.initHeadless",,,,1,7,6
Public Implicit Method,"jterm.io.output.TextColor.valueOf",,,,0,,
Public Implicit Method,"jterm.io.output.TextColor.values",,,,0,,
Package,"jterm.util",,,,69,311,63
Public Class,"jterm.util.FileAutocomplete",11,69,63,49,161,54
Private Static Method,"jterm.util.FileAutocomplete.autocomplete",,,,5,15,5
Public Static Method,"jterm.util.FileAutocomplete.fileAutocomplete",,,,10,29,12
Private Static Method,"jterm.util.FileAutocomplete.fileNamesIterator",,,,6,18,14
Public Static Method,"jterm.util.FileAutocomplete.getCommand",,,,1,3,0
Public Static Method,"jterm.util.FileAutocomplete.getCursorPos",,,,1,3,0
Public Static Method,"jterm.util.FileAutocomplete.getFiles",,,,1,3,0
Private Static Method,"jterm.util.FileAutocomplete.getPath",,,,11,23,8
Public Static Method,"jterm.util.FileAutocomplete.init",,,,3,16,8
Public Static Method,"jterm.util.FileAutocomplete.isBlockClear",,,,1,3,0
Public Static Method,"jterm.util.FileAutocomplete.isLockTab",,,,1,3,0
Public Static Method,"jterm.util.FileAutocomplete.isResetVars",,,,1,3,0
Private Static Method,"jterm.util.FileAutocomplete.populateFileNames",,,,5,10,4
Public Static Method,"jterm.util.FileAutocomplete.resetVars",,,,1,16,0
Public Static Method,"jterm.util.FileAutocomplete.setCommand",,,,2,5,0
Public Class,"jterm.util.Util",6,0,0,8,27,9
Public Static Method,"jterm.util.Util.getAsArray",,,,1,3,0
Public Static Method,"jterm.util.Util.getAsString",,,,1,3,0
Public Static Method,"jterm.util.Util.getFullPath",,,,2,3,0
Public Static Method,"jterm.util.Util.getRunTime",,,,4,16,9
Class,"jterm.util.UtilTest",20,0,0,12,97,0
Private Method,"jterm.util.UtilTest.averageTimeOfExecution",,,,2,11,0
Method,"jterm.util.UtilTest.clearLineGUI",,,,1,28,0
Method,"jterm.util.UtilTest.clearLineHeadless",,,,1,19,0
Private Method,"jterm.util.UtilTest.compareTimes",,,,1,8,0
Method,"jterm.util.UtilTest.getAsArray",,,,1,5,0
Method,"jterm.util.UtilTest.getAsString",,,,1,5,0
Method,"jterm.util.UtilTest.getFullPath",,,,1,6,0
Method,"jterm.util.UtilTest.getRunTime",,,,1,4,0
Private Method,"jterm.util.UtilTest.randomBranches",,,,3,10,0
