Kind,Name,CountClassCoupled,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountLineCode,CountLineComment
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getDefaultRootDir",,,,1,3,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getExcludePattern",,,,1,3,3
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getExcludeRegexpPattern",,,,1,3,4
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getHistoryDir",,,,4,22,10
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getHistoryRootDir",,,,1,3,3
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getJobHistoryRootDir",,,,2,9,9
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getMaxDaysToKeepEntries",,,,1,3,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getMaxHistoryEntries",,,,1,3,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getSaveItemGroupConfiguration",,,,1,3,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getSaveModuleConfiguration",,,,1,3,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getSaveSystemConfiguration",,,,1,3,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getShowBuildBadges",,,,1,3,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getSkipDuplicateHistory",,,,1,3,3
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.hasDuplicateHistory",,,,5,19,8
Private Static Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.isHistoryDir",,,,1,3,7
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.isSaveable",,,,6,17,17
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.loadRegex",,,,3,10,7
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.loadRegexpPatterns",,,,1,3,3
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.purgeHistoryByQuantity",,,,6,18,9
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.setMaxDaysToKeepEntries",,,,1,3,5
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.setMaxHistoryEntries",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.setSaveSystemConfiguration",,,,1,3,4
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.setShowBuildBadges",,,,1,3,4
Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.showBuildBadges",,,,4,10,6
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.start",,,,1,5,0
Public Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryActionFactory",12,0,0,1,13,9
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistoryActionFactory.createFor",,,,1,10,3
Public Abstract Class,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction",34,70,70,22,178,156
Public Constructor,"hudson.plugins.jobConfigHistory.JobConfigHistoryBaseAction.JobConfigHistoryBaseAction",,,,1,3,3
