Kind,Name,CountClassCoupled,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountLineCode,CountLineComment
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeAction.getUrlName",,,,1,3,4
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeAction.oldConfigsExist",,,,3,11,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeAction.onStarted",,,,8,36,1
Private Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeAction.parseDate",,,,2,9,6
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeAction.showBadge",,,,1,3,7
Public Class,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionTest",16,33,25,15,183,3
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionTest.setUp",,,,1,5,0
Private Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionTest.shouldPageContainBadge",,,,3,22,1
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionTest.testBadgeAction",,,,1,16,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionTest.testBadgeAfterRename",,,,1,15,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionTest.testBadgeConfigurationAnonymous",,,,1,14,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionTest.testBadgeConfigurationWithPermissions",,,,1,16,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionTest.testBuildWithoutHistoryDir",,,,1,5,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionTest.testBuildWithoutHistoryEntries",,,,1,5,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionTest.testCorrectLinkTargetsAfterRename",,,,1,24,2
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionTest.testCorrectShowDiffLinkWithMultipleChanges",,,,2,26,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionTest.testCorrectShowDiffLinkWithSingleChange",,,,1,23,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionTest.testProjectWithConfigsButMissingBuilds",,,,1,8,0
Public Class,"hudson.plugins.jobConfigHistory.JobConfigHistory",29,89,87,69,273,214
Anonymous Class,"hudson.plugins.jobConfigHistory.JobConfigHistory.(Anon_1)",2,0,0,1,4,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.(Anon_1).accept",,,,1,3,0
Anonymous Class,"hudson.plugins.jobConfigHistory.JobConfigHistory.(Anon_2)",3,0,0,1,4,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.(Anon_2).accept",,,,1,3,0
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.checkForPurgeByQuantity",,,,5,18,8
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.configure",,,,1,14,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.doCheckExcludePattern",,,,2,8,7
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.doCheckMaxDaysToKeepEntries",,,,3,10,7
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.doCheckMaxHistoryEntries",,,,3,10,7
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getConfigFile",,,,4,13,16
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getConfiguredHistoryRootDir",,,,3,14,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getDefaultExcludePattern",,,,1,3,4
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getDefaultRootDir",,,,1,3,3
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getExcludePattern",,,,1,3,3
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getExcludeRegexpPattern",,,,1,3,4
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getHistoryDir",,,,4,22,10
